nume_actiune,timestamp
read,2021-04-28 14:05:06.923
addDoctor,2021-04-28 14:05:06.944
addPatient,2021-04-28 14:05:06.948
addSupplier,2021-04-28 14:05:06.953
updateName,2021-04-28 14:05:06.957
updateLocation,2021-04-28 14:05:06.961
addMedication,2021-04-28 14:05:06.965
addPrescription,2021-04-28 14:05:06.969
addAppointment,2021-04-28 14:05:06.973
printPeople,2021-04-28 14:05:06.978
printDoctors,2021-04-28 14:05:06.996
printPatients,2021-04-28 14:05:07.0
searchDoctorByFullName,2021-04-28 14:05:07.01
searchPatientByFullName,2021-04-28 14:05:07.014
updateName,2021-04-28 14:05:07.018
updateSurname,2021-04-28 14:05:07.023
updateAge,2021-04-28 14:05:07.027
updateAddress,2021-04-28 14:05:07.032
updatePhoneNo,2021-04-28 14:05:07.036
updateSalary,2021-04-28 14:05:07.041
updateSpecialization,2021-04-28 14:05:07.046
updateCondition,2021-04-28 14:05:07.05
printPeople,2021-04-28 14:05:07.054
updateName,2021-04-28 14:05:07.059
updatePrice,2021-04-28 14:05:07.063
updateDate,2021-04-28 14:05:07.067
addMedication,2021-04-28 14:05:07.072
addMedicationToPrescription,2021-04-28 14:05:07.076
addMedicationToPrescription,2021-04-28 14:05:07.08
isMedicationOnPrescription,2021-04-28 14:05:07.084
addPrescription,2021-04-28 14:05:07.088
updatePrescription,2021-04-28 14:05:07.092
numberOfAppointmentsPerDoctor,2021-04-28 14:05:07.096
addAppointment,2021-04-28 14:05:07.1
numberOfAppointmentsPerDoctor,2021-04-28 14:05:07.103
numberOfPrescriptionPerMedication,2021-04-28 14:05:07.107
addMedicationToPrescription,2021-04-28 14:05:07.111
numberOfPrescriptionPerMedication,2021-04-28 14:05:07.115
addDoctor,2021-04-28 14:05:07.119
addDoctor,2021-04-28 14:05:07.124
write,2021-04-28 14:05:07.128
